Timestamp,Packet Length,Src IP,Dst IP,TTL,Protocol,Src Port,Dst Port,TCP Flags,TCP Window Size,TLS Version,TLS Content Type,TLS Record Length,Flow Hash,Packet Inter-arrival Time
1741283248.245889,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,861,,,,-2086023516962570492,0.0
1741283248.245889,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,856,,,,-2086023516962570492,0.0
1741283248.245889,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,851,,,,-2086023516962570492,0.0
1741283248.24594,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,846,,,,-2086023516962570492,5.1021575927734375e-05
1741283248.248342,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,841,,,,-2086023516962570492,0.002402067184448242
1741283248.248342,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,836,,,,-2086023516962570492,0.0
1741283248.24881,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,831,,,,-2086023516962570492,0.0004680156707763672
1741283248.24881,66,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,831,,,,-2086023516962570492,0.0
1741283248.24881,74,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,831,,,,-2086023516962570492,0.0
1741283248.24881,74,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,826,,,,-2086023516962570492,0.0
1741283248.24881,66,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,818,,,,-2086023516962570492,0.0
1741283248.24881,56,142.250.75.174,10.100.102.3,123,TCP,443,62372,ACK,810,,,,-2086023516962570492,0.0
1741283248.257138,1286,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.008327960968017578
1741283248.257138,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.257138,1292,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.257138,343,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.257138,1284,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.257138,197,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.257285,1284,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.00014710426330566406
1741283248.257285,205,142.250.75.174,10.100.102.3,60,UDP,443,53637,,,,,,-2079088735208457766,0.0
1741283248.260587,75,10.100.102.3,142.250.75.174,128,UDP,53637,443,,,,,,-3493658259858217313,0.003301858901977539
